packet_id,timestamp,label,src_ip,dst_ip,protocol,src_port,dst_port,length
2564,1771502421.977107,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2565,1771502421.97717,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2566,1771502421.977207,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2567,1771502421.987465,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2568,1771502421.988006,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2569,1771502421.988053,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2570,1771502421.988081,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2571,1771502421.997942,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2572,1771502421.998796,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2573,1771502421.998891,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2574,1771502421.998933,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2575,1771502421.998997,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2576,1771502422.008277,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2577,1771502422.008629,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2578,1771502422.008831,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2579,1771502422.008866,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2580,1771502422.008894,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2581,1771502422.009021,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2582,1771502422.009042,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2583,1771502422.009058,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2584,1771502422.019328,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2585,1771502422.020271,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2586,1771502422.020389,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2587,1771502422.020429,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2588,1771502422.020481,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2589,1771502422.026323,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2590,1771502422.027121,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2591,1771502422.027157,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2592,1771502422.027183,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2593,1771502422.029185,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2594,1771502422.029713,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2595,1771502422.029756,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2596,1771502422.029773,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2597,1771502422.037833,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2598,1771502422.038004,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2599,1771502422.038412,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2600,1771502422.03846,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2601,1771502422.038478,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2602,1771502422.038492,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2603,1771502422.038513,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2604,1771502422.038529,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2605,1771502422.04769,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2606,1771502422.047842,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2607,1771502422.048403,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2608,1771502422.048472,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2609,1771502422.048528,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2610,1771502422.048558,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2611,1771502422.048596,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2612,1771502422.04983,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2613,1771502422.050248,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2614,1771502422.050337,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2615,1771502422.050377,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2616,1771502422.050435,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2617,1771502422.056852,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2618,1771502422.05739,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2619,1771502422.05743,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2620,1771502422.057448,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2621,1771502422.057473,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2622,1771502422.061342,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2623,1771502422.062184,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2624,1771502422.062223,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2625,1771502422.062251,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2626,1771502422.066806,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2627,1771502422.067683,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2628,1771502422.06778,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2629,1771502422.067822,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2630,1771502422.070448,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2631,1771502422.071054,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2632,1771502422.071158,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2633,1771502422.071238,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2634,1771502422.072357,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2635,1771502422.072832,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2636,1771502422.072877,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2637,1771502422.072895,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2638,1771502422.075788,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2639,1771502422.07626,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2640,1771502422.076299,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2641,1771502422.076327,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2642,1771502422.079752,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2643,1771502422.080056,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2644,1771502422.080563,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2645,1771502422.080658,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2646,1771502422.080726,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2647,1771502422.081149,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2648,1771502422.081249,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2649,1771502422.08131,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2650,1771502422.081877,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2651,1771502422.082311,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2652,1771502422.082431,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2653,1771502422.082476,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2654,1771502422.08835,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2655,1771502422.089632,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2656,1771502422.09058,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2657,1771502422.090623,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2658,1771502422.090753,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2659,1771502422.09132,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2660,1771502422.091418,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2661,1771502422.091539,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2662,1771502422.091598,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2663,1771502422.096293,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2664,1771502422.096334,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2665,1771502422.097003,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2666,1771502422.097047,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2667,1771502422.097065,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2668,1771502422.097079,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2669,1771502422.097101,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2670,1771502422.097116,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2671,1771502422.097135,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2672,1771502422.097155,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2673,1771502422.09718,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2674,1771502422.098304,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2675,1771502422.098926,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2676,1771502422.099043,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2677,1771502422.099084,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2678,1771502422.10462,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2679,1771502422.105739,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2680,1771502422.106049,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2681,1771502422.106084,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2682,1771502422.10679,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2683,1771502422.10689,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2684,1771502422.108008,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2685,1771502422.108651,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2686,1771502422.108689,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2687,1771502422.112822,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,82
2688,1771502422.113388,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2689,1771502422.113448,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2690,1771502422.113517,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2691,1771502422.114441,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2692,1771502422.115135,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2693,1771502422.120107,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2694,1771502422.120171,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2695,1771502422.121342,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2696,1771502422.121429,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2697,1771502422.121556,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2698,1771502422.121672,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2699,1771502422.127342,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2700,1771502422.127382,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2701,1771502422.12805,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2702,1771502422.128155,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2703,1771502422.128234,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2704,1771502422.128299,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2705,1771502422.128348,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2706,1771502422.128413,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2707,1771502422.128491,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2708,1771502422.128547,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2709,1771502422.133876,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2710,1771502422.134547,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2711,1771502422.134586,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2712,1771502422.135739,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,82
2713,1771502422.13653,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2714,1771502422.141882,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,90
2715,1771502422.142591,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2716,1771502422.154346,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2717,1771502422.154478,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2718,1771502422.154558,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2719,1771502422.154641,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2720,1771502422.159823,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,82
2721,1771502422.160599,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2722,1771502422.160681,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2723,1771502422.165061,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2724,1771502422.165951,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2725,1771502422.166045,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2726,1771502422.169494,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2727,1771502422.171183,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2728,1771502422.171633,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2729,1771502422.171699,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2730,1771502422.176453,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2731,1771502422.176829,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2732,1771502422.176881,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2733,1771502422.420565,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,138
2734,1771502422.430292,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2735,1771502422.483499,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2736,1771502423.094278,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2737,1771502423.10598,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,74
2738,1771502423.10674,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2739,1771502423.106844,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2740,1771502423.119761,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2741,1771502423.120266,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,66
2742,1771502423.120811,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2743,1771502423.131558,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2744,1771502423.132692,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2745,1771502423.132837,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2746,1771502423.132882,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2747,1771502423.132939,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2748,1771502423.146198,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2749,1771502423.147207,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2750,1771502423.147295,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2751,1771502423.147343,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2752,1771502423.159077,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2753,1771502423.159906,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2754,1771502423.160004,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2755,1771502423.160041,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2756,1771502423.160087,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2757,1771502423.171743,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2758,1771502423.172879,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2759,1771502423.174535,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2760,1771502423.175356,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2761,1771502423.17543,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2762,1771502423.175484,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2763,1771502423.185128,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2764,1771502423.185802,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2765,1771502423.185871,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2766,1771502423.185903,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2767,1771502423.185951,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2768,1771502423.19579,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2769,1771502423.196093,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2770,1771502423.196525,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2771,1771502423.196591,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2772,1771502423.19664,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2773,1771502423.196683,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2774,1771502423.196709,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2775,1771502423.206584,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2776,1771502423.207197,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2777,1771502423.207275,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2778,1771502423.207302,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2779,1771502423.207336,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2780,1771502423.209076,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2781,1771502423.20956,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2782,1771502423.209608,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2783,1771502423.209635,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2784,1771502423.218722,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2785,1771502423.219285,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2786,1771502423.219366,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2787,1771502423.219405,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2788,1771502423.222587,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2789,1771502423.223066,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2790,1771502423.223145,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2791,1771502423.223209,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2792,1771502423.22325,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2793,1771502423.229614,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2794,1771502423.23012,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2795,1771502423.230199,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2796,1771502423.230242,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2797,1771502423.232476,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2798,1771502423.232922,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2799,1771502423.232972,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2800,1771502423.233037,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
2801,1771502423.236802,Copy 54ndc47 (SMB),192.168.30.100,192.168.10.100,6,445,49913,56
2802,1771502423.237238,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2803,1771502423.237298,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,1514
2804,1771502423.237351,Copy 54ndc47 (SMB),192.168.10.100,192.168.30.100,6,49913,445,54
